ErectorSet;M;2;6
ErectorSet;M;2;6
K'Nex;M;2;6
Lego;M;2;6
Lincoln Logs;M;2;6
Marklin;M;2;6
Meccano;M;2;6
Megablocks;M;4;9
Playmobil;M;4;9
Rasti;M;4;9
Rokenbok;M;4;9
Stickle bricks;M;4;9
STIKFAS;M;4;9
Tinkertoy;M;6;12
Tog'l;M;6;12
Zaks;M;6;12
Zome;M;6;12
Cleversticks;M;6;12
Colorforms;M;6;12
Crayola Crayons;M;6;12
Creepy Crawlers;M;9;15
Lego;M;9;15
Lite-Brite;M;9;15
Magna Doodle;M;9;15
Magnetic Poetry;M;9;15
Mr Potato Head;M;9;15
Play-Doh;M;9;15
Rainbow Loom;M;9;15
Shrinky Dinks;M;9;15
Silly Putty;M;9;15
Spirograph;M;9;15
Stickers;M;9;15
Amish doll;F;2;6
Anatomically correct doll;F;4;9
Apple doll;F;4;9
Art doll;F;4;9
Baby Alive;F;2;6
Ball-jointed doll;F;2;6
Barbie;F;2;6
Bisque doll;F;4;9
Black doll;F;4;9
Cabbage Patch Kids;F;4;9
Chatty Cathy;F;4;9
China doll;F;6;12
Composition doll;F;6;12
Fashion doll;F;6;12
Frozen Charlotte;F;6;12
Groovy Girls;F;6;12
Inuit doll;F;5;10
Jumping jack;F;5;10
Lupita dolls;F;5;10
Matryoshka doll;F;5;10
Paper doll;F;5;10
Parian doll;F;5;10
Peg wooden doll;F;5;10
Polly Pocket;F;5;10
Rag doll;F;9;15
Reborn doll;F;9;15
Shopkins;F;9;15
Strawberry Shortcake;F;9;15
Tanjore doll;F;9;15
Teddy bear;F;9;15
Topsy-Turvy doll;F;9;15
Troll doll;F;3;8
Voodoo doll;F;2;9
